user_id,postal_code,prefecture,city,address_line1,address_line2,proof_file_path,proof_file_data,status,created_at
837,062-8440,岩手県,町田市,442 佐々木 Street,アーバン,,,PENDING,2025-02-26T12:33:21.338748+00:00
841,629-3607,宮城県,山武郡九十九里町,791 吉田 Street,,,,PENDING,2025-05-31T00:54:42.338748+00:00
841,095-8630,香川県,青梅市,509 池田 Street,コート,,,APPROVED,2025-11-29T20:52:46.338748+00:00
843,332-7790,鹿児島県,川崎市中原区,096 西村 Street,,,,REJECTED,2025-12-20T13:37:31.338748+00:00
848,909-7184,滋賀県,山武郡九十九里町,691 中村 Street,,,,APPROVED,2025-06-20T16:49:38.338748+00:00
850,035-0953,広島県,武蔵野市,557 松本 Street,,,,REJECTED,2025-10-04T04:18:06.338748+00:00
851,114-7943,山形県,昭島市,818 松本 Street,シティ,,,PENDING,2024-10-31T20:26:10.338748+00:00
851,859-4990,鹿児島県,新宿区,373 吉田 Street,,,,REJECTED,2024-12-16T13:13:50.338748+00:00
851,827-9653,愛媛県,渋谷区,338 鈴木 Street,シティ,,,APPROVED,2025-07-28T23:54:17.338748+00:00
852,625-7694,茨城県,我孫子市,076 吉田 Street,コーポ,,,PENDING,2025-01-02T17:18:17.338748+00:00
852,721-4236,東京都,香取郡東庄町,556 清水 Street,,,,REJECTED,2025-06-21T03:58:38.338748+00:00
854,726-1909,京都府,八王子市,526 鈴木 Street,,,,APPROVED,2025-03-08T04:12:56.338748+00:00
862,799-7288,兵庫県,横浜市泉区,731 高橋 Street,パレス,,,REJECTED,2025-11-28T23:36:47.338748+00:00
867,817-5688,茨城県,富里市,954 斎藤 Street,コート,,,APPROVED,2024-09-21T19:06:01.338748+00:00
868,151-3754,京都府,富里市,307 小林 Street,シャルム,,,APPROVED,2025-09-16T11:19:51.338748+00:00
891,185-7099,京都府,千代田区,196 村上 Street,,,,APPROVED,2025-05-12T07:25:38.338748+00:00
891,971-3806,東京都,町田市,770 田中 Street,,,,PENDING,2025-07-06T06:05:42.338748+00:00
896,499-8034,岐阜県,新島村,102 山田 Street,,,,REJECTED,2024-09-02T07:50:43.338748+00:00
896,331-4022,沖縄県,清瀬市,047 高橋 Street,アーバン,,,PENDING,2024-09-05T03:11:05.338748+00:00
896,857-9076,茨城県,神津島村,264 鈴木 Street,コート,,,APPROVED,2025-06-18T10:28:54.338748+00:00
905,809-1426,青森県,香取市,066 山崎 Street,,,,APPROVED,2024-02-25T04:02:41.339248+00:00
912,038-9496,和歌山県,府中市,703 伊藤 Street,クレスト,,,APPROVED,2024-07-16T08:43:35.339248+00:00
912,391-1080,秋田県,多摩市,633 加藤 Street,,,,REJECTED,2025-07-06T13:57:43.339248+00:00
927,609-5972,島根県,横浜市泉区,320 青木 Street,,,,REJECTED,2024-09-15T18:34:10.339248+00:00
927,285-6855,北海道,我孫子市,977 岡本 Street,,,,PENDING,2025-10-21T00:53:35.339248+00:00
927,671-0517,長崎県,鎌ケ谷市,948 藤田 Street,シティ,,,PENDING,2026-02-02T10:24:21.339248+00:00
938,518-9935,兵庫県,白井市,039 高橋 Street,,,,PENDING,2025-03-01T10:33:47.339248+00:00
938,957-9312,三重県,東久留米市,338 中川 Street,,,,PENDING,2025-09-05T13:51:38.339248+00:00
954,407-9349,滋賀県,印旛郡酒々井町,671 佐藤 Street,,,,APPROVED,2024-12-23T05:12:01.339248+00:00
954,580-9916,栃木県,川崎市高津区,939 田中 Street,クレスト,,,PENDING,2025-08-08T15:40:20.339248+00:00
955,357-9977,茨城県,江東区,255 西村 Street,,,,PENDING,2024-04-10T21:17:24.339248+00:00
955,350-5319,山口県,台東区,281 佐藤 Street,パレス,,,REJECTED,2025-09-05T21:46:06.339248+00:00
955,723-5539,熊本県,八丈島八丈町,475 中島 Street,パーク,,,APPROVED,2025-12-11T05:42:13.339248+00:00
967,888-4196,山口県,川崎市川崎区,048 山本 Street,パレス,,,REJECTED,2024-08-09T01:01:43.339248+00:00
967,978-5555,静岡県,西多摩郡檜原村,877 西村 Street,,,,REJECTED,2025-08-12T04:44:50.339248+00:00
971,975-1205,青森県,福生市,384 佐々木 Street,コート,,,REJECTED,2024-09-27T05:23:42.339248+00:00
985,230-3471,和歌山県,御蔵島村,182 佐藤 Street,パーク,,,APPROVED,2024-06-05T01:17:37.339248+00:00
988,153-5887,愛知県,三鷹市,445 木村 Street,,,,APPROVED,2024-05-25T12:45:27.339248+00:00
988,748-8539,新潟県,渋谷区,785 佐藤 Street,,,,REJECTED,2024-06-06T05:40:47.339248+00:00
988,088-7709,宮城県,横浜市緑区,426 高橋 Street,,,,PENDING,2024-08-17T08:48:35.339248+00:00
999,657-9414,群馬県,新島村,063 佐々木 Street,コーポ,,,REJECTED,2024-08-21T05:23:52.339748+00:00
1023,018-2285,埼玉県,大田区,025 石井 Street,,,,REJECTED,2024-02-17T21:55:00.339748+00:00
1023,612-3778,福島県,横浜市青葉区,026 山下 Street,,,,REJECTED,2024-11-24T10:05:57.339748+00:00
1038,409-2831,千葉県,横浜市旭区,083 小川 Street,,,,REJECTED,2026-01-25T19:26:55.339748+00:00
1040,929-4322,福岡県,西多摩郡日の出町,281 藤原 Street,,,,APPROVED,2024-02-29T00:15:22.339748+00:00
1040,373-3374,熊本県,横浜市中区,438 藤田 Street,,,,REJECTED,2024-03-28T21:29:07.339748+00:00
1040,498-7226,山口県,長生郡長南町,247 伊藤 Street,シティ,,,PENDING,2025-06-03T17:03:11.339748+00:00
1043,717-6997,静岡県,品川区,900 松本 Street,,,,REJECTED,2024-02-16T15:38:04.339748+00:00
1043,930-4337,山形県,いすみ市,668 中村 Street,シティ,,,APPROVED,2024-11-13T20:54:12.339748+00:00
1043,616-3987,静岡県,横浜市南区,370 森 Street,,,,PENDING,2025-08-30T17:47:50.339748+00:00
1052,397-4117,静岡県,江戸川区,282 山田 Street,,,,PENDING,2024-07-26T22:32:42.339748+00:00
1052,362-5491,愛媛県,練馬区,308 坂本 Street,,,,REJECTED,2025-08-20T19:34:49.339748+00:00
1053,412-2224,大分県,香取郡多古町,300 阿部 Street,,,,PENDING,2025-01-30T16:07:55.339748+00:00
1053,844-4620,北海道,山武郡九十九里町,596 井上 Street,,,,PENDING,2025-02-04T04:44:15.339748+00:00
1054,305-5274,岡山県,小平市,235 森 Street,,,,APPROVED,2025-06-14T05:44:02.339748+00:00
1057,014-9066,広島県,西多摩郡奥多摩町,826 松本 Street,パーク,,,APPROVED,2026-01-07T09:41:15.339748+00:00
1061,728-4606,沖縄県,稲城市,533 佐藤 Street,コート,,,REJECTED,2024-03-04T09:27:56.339748+00:00
1061,694-4135,京都府,横浜市栄区,792 石川 Street,,,,APPROVED,2024-05-30T11:03:43.339748+00:00
1065,673-4195,鹿児島県,八街市,052 藤田 Street,,,,REJECTED,2025-07-25T01:26:10.339748+00:00
1066,084-5387,広島県,豊島区,765 中村 Street,クレスト,,,PENDING,2025-10-06T14:03:52.339748+00:00
1066,819-2852,鹿児島県,利島村,041 渡辺 Street,コート,,,APPROVED,2025-12-31T03:52:44.339748+00:00
1091,313-0693,青森県,練馬区,905 小林 Street,,,,APPROVED,2024-05-15T14:37:55.340248+00:00
1091,955-1724,京都府,調布市,332 鈴木 Street,クレスト,,,REJECTED,2026-01-01T13:01:28.340248+00:00
1093,419-9128,栃木県,横浜市西区,043 近藤 Street,,,,REJECTED,2024-03-04T19:31:11.340248+00:00
1093,270-0008,大分県,横浜市都筑区,082 佐藤 Street,,,,PENDING,2024-05-12T03:32:25.340248+00:00
1093,602-9028,沖縄県,長生郡睦沢町,502 鈴木 Street,パーク,,,PENDING,2025-03-15T23:58:38.340248+00:00
1106,165-5010,福井県,文京区,301 斉藤 Street,コーポ,,,PENDING,2024-08-09T12:58:05.340248+00:00
1113,536-9244,三重県,横浜市南区,223 山本 Street,コート,,,REJECTED,2025-02-06T04:32:48.340248+00:00
1113,927-4231,福井県,横浜市都筑区,439 山田 Street,,,,PENDING,2025-03-11T00:13:10.340248+00:00
1113,389-5204,京都府,夷隅郡大多喜町,550 田中 Street,パーク,,,REJECTED,2025-03-30T15:29:05.340248+00:00
1114,366-9398,山梨県,香取郡東庄町,643 井上 Street,パーク,,,APPROVED,2024-09-27T19:09:38.340248+00:00
1114,045-0500,埼玉県,多摩市,184 加藤 Street,,,,APPROVED,2024-10-16T14:04:12.340248+00:00
1114,790-9235,群馬県,川崎市中原区,831 鈴木 Street,,,,APPROVED,2025-11-05T02:31:12.340248+00:00
1115,193-5768,大阪府,多摩市,628 小川 Street,パーク,,,REJECTED,2024-05-12T09:02:57.340248+00:00
1115,929-4933,滋賀県,板橋区,210 山崎 Street,,,,PENDING,2024-06-16T18:45:47.340248+00:00
1116,213-9387,神奈川県,御蔵島村,490 藤田 Street,コート,,,APPROVED,2025-07-14T20:22:31.340248+00:00
1117,346-4155,東京都,新宿区,147 山本 Street,パーク,,,APPROVED,2025-06-20T07:05:20.340248+00:00
1117,874-9651,大分県,夷隅郡大多喜町,323 林 Street,パレス,,,APPROVED,2026-01-19T20:08:29.340248+00:00
1123,605-2455,静岡県,豊島区,196 森 Street,コーポ,,,PENDING,2024-12-09T12:55:13.340248+00:00
1123,070-2420,佐賀県,中央区,398 佐藤 Street,,,,PENDING,2025-03-16T19:42:41.340248+00:00
1125,155-2282,茨城県,安房郡鋸南町,422 山田 Street,シャルム,,,REJECTED,2024-06-05T17:03:25.340248+00:00
1125,831-0686,新潟県,山武郡横芝光町,814 藤原 Street,,,,APPROVED,2025-05-12T16:06:36.340248+00:00
1153,976-9544,兵庫県,横浜市西区,028 石井 Street,,,,APPROVED,2025-05-02T16:08:03.340748+00:00
1154,507-8975,兵庫県,横浜市磯子区,682 林 Street,シャルム,,,REJECTED,2025-05-24T12:56:29.340748+00:00
1154,662-4844,兵庫県,四街道市,903 伊藤 Street,ハイツ,,,APPROVED,2025-07-07T08:11:14.340748+00:00
1156,032-5906,長崎県,江戸川区,429 渡辺 Street,,,,REJECTED,2024-08-24T17:36:01.340748+00:00
1156,723-3234,兵庫県,鎌ケ谷市,420 坂本 Street,ハイツ,,,APPROVED,2024-12-20T00:36:12.340748+00:00
1156,716-8861,東京都,夷隅郡御宿町,266 井上 Street,,,,REJECTED,2025-11-16T10:53:27.340748+00:00
1159,521-8372,福岡県,四街道市,028 太田 Street,,,,APPROVED,2025-02-19T20:47:17.340748+00:00
1159,449-6876,山形県,小金井市,724 鈴木 Street,コート,,,APPROVED,2025-03-03T01:12:17.340748+00:00
1159,207-1812,青森県,横浜市南区,101 山口 Street,コート,,,PENDING,2025-08-24T21:32:04.340748+00:00
1162,420-4538,徳島県,横浜市中区,071 近藤 Street,,,,APPROVED,2025-12-24T18:43:27.340748+00:00
1169,176-1008,千葉県,香取郡神崎町,372 小林 Street,,,,REJECTED,2024-11-26T20:29:05.340748+00:00
1169,737-5153,長崎県,多摩市,226 伊藤 Street,ハイツ,,,REJECTED,2025-09-24T19:15:15.340748+00:00
1169,237-9638,北海道,横浜市緑区,416 福田 Street,,,,APPROVED,2025-11-28T08:11:13.340748+00:00
1170,054-9112,愛知県,練馬区,629 鈴木 Street,コート,,,PENDING,2025-06-11T16:40:52.340748+00:00
1170,239-4603,福島県,横浜市都筑区,206 鈴木 Street,パレス,,,APPROVED,2025-07-11T05:45:54.340748+00:00
1173,517-0679,秋田県,江東区,710 長谷川 Street,,,,PENDING,2025-05-17T06:07:41.340748+00:00
1179,665-5842,香川県,稲城市,032 橋本 Street,,,,APPROVED,2025-01-16T15:47:35.340748+00:00
1179,991-3892,埼玉県,長生郡睦沢町,726 藤原 Street,コーポ,,,REJECTED,2025-01-19T07:22:26.340748+00:00
1197,957-7264,栃木県,横浜市港南区,724 村上 Street,,,,REJECTED,2024-08-07T06:11:56.340748+00:00
1197,189-7226,香川県,八街市,968 吉田 Street,,,,REJECTED,2025-10-21T11:34:26.340748+00:00
1204,495-8694,滋賀県,新島村,476 佐藤 Street,コーポ,,,APPROVED,2024-07-17T02:59:51.340748+00:00
1204,567-6031,栃木県,八王子市,970 福田 Street,,,,PENDING,2025-06-12T19:20:48.340748+00:00
1207,489-6582,大阪府,横浜市金沢区,560 長谷川 Street,クレスト,,,APPROVED,2024-03-11T00:41:10.341248+00:00
1207,777-8256,和歌山県,長生郡長生村,244 高橋 Street,,,,REJECTED,2025-10-31T14:07:12.341248+00:00
1219,800-8303,鹿児島県,横浜市瀬谷区,561 斎藤 Street,,,,APPROVED,2024-05-04T02:29:54.341248+00:00
1219,111-3589,徳島県,多摩市,630 小林 Street,コート,,,REJECTED,2024-07-29T04:16:17.341248+00:00
1219,885-3227,徳島県,川崎市中原区,722 高橋 Street,パーク,,,APPROVED,2025-06-14T08:23:28.341248+00:00
1226,005-7160,岩手県,横浜市青葉区,895 山本 Street,,,,PENDING,2024-06-27T08:30:44.341248+00:00
1226,988-6988,青森県,川崎市多摩区,824 木村 Street,シャルム,,,REJECTED,2024-09-16T23:14:26.341248+00:00
1228,136-7758,岡山県,立川市,766 伊藤 Street,シャルム,,,APPROVED,2024-06-09T06:35:57.341248+00:00
1228,568-8728,京都府,文京区,566 斉藤 Street,,,,PENDING,2024-08-07T02:10:18.341248+00:00
1228,889-3864,高知県,横浜市磯子区,380 伊藤 Street,,,,PENDING,2025-06-12T20:22:20.341248+00:00
1229,791-4707,愛知県,八王子市,058 高橋 Street,,,,REJECTED,2025-03-07T06:53:32.341248+00:00
1229,244-1588,茨城県,武蔵野市,144 山本 Street,シャルム,,,APPROVED,2025-05-03T12:45:25.341248+00:00
1231,279-7377,滋賀県,山武郡芝山町,476 後藤 Street,,,,REJECTED,2024-04-19T23:01:11.341248+00:00
1234,045-7505,福井県,大島町,435 小林 Street,,,,PENDING,2024-07-16T14:29:41.341248+00:00
1234,694-7155,愛知県,新宿区,617 松田 Street,,,,APPROVED,2024-07-26T19:55:21.341248+00:00
1234,176-7057,愛媛県,鴨川市,662 山本 Street,パレス,,,APPROVED,2025-03-22T09:32:58.341248+00:00
1235,260-0270,鹿児島県,鎌ケ谷市,666 高橋 Street,アーバン,,,APPROVED,2024-03-11T21:06:15.341248+00:00
1235,968-3665,石川県,小笠原村,216 山崎 Street,アーバン,,,REJECTED,2024-04-05T20:28:19.341248+00:00
1250,247-5493,群馬県,横浜市青葉区,232 佐藤 Street,シティ,,,APPROVED,2024-10-31T10:15:16.341248+00:00
1250,669-1146,鹿児島県,横浜市金沢区,740 清水 Street,,,,PENDING,2025-08-02T11:50:05.341248+00:00
1250,491-0805,栃木県,三鷹市,278 鈴木 Street,パレス,,,REJECTED,2025-08-17T01:42:57.341248+00:00
1254,617-5814,千葉県,稲城市,131 山下 Street,ハイツ,,,APPROVED,2025-11-07T23:24:56.341248+00:00
1270,755-8234,愛知県,練馬区,935 清水 Street,シャルム,,,PENDING,2025-10-08T03:21:25.341752+00:00
1277,725-4128,兵庫県,新宿区,060 清水 Street,,,,APPROVED,2024-07-27T01:56:23.341752+00:00
1277,895-4940,長野県,印旛郡栄町,691 清水 Street,コート,,,REJECTED,2024-11-21T19:31:06.341752+00:00
1278,693-0959,神奈川県,横浜市神奈川区,013 藤原 Street,,,,APPROVED,2024-02-21T06:58:42.341752+00:00
1282,047-5886,岐阜県,我孫子市,170 佐々木 Street,,,,REJECTED,2024-07-12T05:28:12.341752+00:00
1282,709-0287,佐賀県,夷隅郡大多喜町,779 後藤 Street,ハイツ,,,REJECTED,2025-03-14T02:26:48.341752+00:00
1282,881-9149,岐阜県,袖ケ浦市,067 斉藤 Street,シティ,,,APPROVED,2025-11-10T13:09:41.341752+00:00
1284,993-2579,東京都,江東区,715 清水 Street,,,,PENDING,2025-03-10T21:32:59.341752+00:00
1284,012-6106,神奈川県,中央区,442 吉田 Street,クレスト,,,APPROVED,2025-09-27T19:20:51.341752+00:00
1285,575-2722,福島県,大島町,744 渡辺 Street,,,,APPROVED,2024-07-04T20:33:50.341752+00:00
1285,843-9710,長崎県,稲城市,571 高橋 Street,クレスト,,,REJECTED,2024-11-11T00:26:17.341752+00:00
1285,315-5956,岡山県,世田谷区,907 伊藤 Street,,,,PENDING,2025-08-19T20:50:40.341752+00:00
1295,678-6229,滋賀県,川崎市多摩区,063 伊藤 Street,ハイツ,,,PENDING,2025-07-05T07:39:50.341752+00:00
1296,237-6899,山口県,印旛郡栄町,315 岡田 Street,パレス,,,PENDING,2024-05-15T05:21:51.341752+00:00
1296,264-9881,滋賀県,千代田区,281 松本 Street,コート,,,PENDING,2025-03-08T08:32:54.341752+00:00
1323,718-4759,長野県,文京区,525 池田 Street,クレスト,,,PENDING,2024-06-02T09:30:56.341752+00:00
1330,114-3504,広島県,鴨川市,948 佐藤 Street,,,,PENDING,2024-08-21T07:13:15.341752+00:00
1330,540-8183,島根県,長生郡白子町,364 井上 Street,コーポ,,,PENDING,2025-07-25T08:58:01.341752+00:00
1331,032-2552,和歌山県,鴨川市,530 清水 Street,,,,PENDING,2025-09-09T08:50:11.341752+00:00
1331,275-5031,三重県,南房総市,464 藤井 Street,シャルム,,,APPROVED,2025-12-10T12:01:17.341752+00:00
1332,638-8224,高知県,西多摩郡檜原村,851 池田 Street,,,,PENDING,2024-03-08T14:05:22.342251+00:00
1332,921-0239,岐阜県,白井市,892 清水 Street,,,,PENDING,2025-12-16T15:54:05.342251+00:00
1335,363-5562,埼玉県,富津市,151 斎藤 Street,,,,APPROVED,2025-03-22T05:17:38.342251+00:00
1336,103-2636,長崎県,印旛郡栄町,519 藤田 Street,パーク,,,REJECTED,2025-01-07T23:50:52.342251+00:00
1343,723-6302,岐阜県,多摩市,193 渡辺 Street,パレス,,,PENDING,2024-04-10T04:22:29.342251+00:00
1343,926-7495,大阪府,神津島村,469 山本 Street,シティ,,,APPROVED,2024-05-07T10:35:13.342251+00:00
1343,615-1610,高知県,横浜市鶴見区,487 小川 Street,,,,REJECTED,2025-03-08T11:20:18.342251+00:00
1344,789-7172,奈良県,御蔵島村,511 藤原 Street,パーク,,,PENDING,2024-04-17T15:14:58.342251+00:00
1344,816-4784,奈良県,川崎市多摩区,784 清水 Street,,,,REJECTED,2024-05-02T20:34:16.342251+00:00
1347,415-2375,千葉県,山武郡九十九里町,709 佐々木 Street,,,,PENDING,2024-02-29T04:51:24.342251+00:00
1359,996-8977,岐阜県,山武郡芝山町,764 太田 Street,コート,,,REJECTED,2025-11-19T07:18:49.342251+00:00
1371,089-9935,宮城県,横浜市瀬谷区,064 吉田 Street,,,,REJECTED,2024-04-10T03:53:49.342251+00:00
1371,620-8910,愛媛県,渋谷区,279 田中 Street,パーク,,,PENDING,2025-09-22T12:08:16.342251+00:00
1380,415-3844,石川県,西東京市,746 近藤 Street,コーポ,,,REJECTED,2024-07-23T01:30:03.342251+00:00
1380,902-8977,秋田県,墨田区,738 遠藤 Street,,,,REJECTED,2026-02-08T05:24:45.342251+00:00
1408,275-2849,佐賀県,長生郡長南町,461 斎藤 Street,パーク,,,PENDING,2025-11-08T01:49:33.342251+00:00
1417,414-3931,青森県,羽村市,171 高橋 Street,,,,APPROVED,2024-06-30T17:17:21.342251+00:00
1417,037-8818,徳島県,三鷹市,771 山田 Street,,,,APPROVED,2024-09-05T00:30:34.342251+00:00
1428,179-6480,徳島県,川崎市宮前区,561 松本 Street,,,,REJECTED,2025-03-26T17:37:27.342251+00:00
1428,451-9406,福岡県,香取郡東庄町,851 中村 Street,コート,,,PENDING,2025-07-12T01:27:11.342251+00:00
1428,693-1726,島根県,利島村,413 松田 Street,クレスト,,,APPROVED,2025-08-28T21:48:55.342251+00:00
1429,733-4352,千葉県,文京区,560 中村 Street,シャルム,,,REJECTED,2025-06-29T11:12:39.342748+00:00
1430,066-3819,新潟県,江東区,732 鈴木 Street,シティ,,,REJECTED,2025-04-21T14:32:18.342748+00:00
1432,510-4376,岡山県,いすみ市,557 福田 Street,ハイツ,,,PENDING,2025-01-31T13:35:56.342748+00:00
1432,499-1480,長野県,西多摩郡奥多摩町,828 佐藤 Street,コート,,,REJECTED,2025-07-31T23:34:42.342748+00:00
1432,323-7709,大分県,小笠原村,009 鈴木 Street,,,,APPROVED,2025-12-20T00:19:35.342748+00:00
1442,908-7281,埼玉県,夷隅郡御宿町,915 鈴木 Street,,,,APPROVED,2024-03-01T07:06:52.342748+00:00
1443,285-8151,長崎県,福生市,912 田中 Street,,,,REJECTED,2024-11-07T05:49:42.342748+00:00
1443,618-7860,鹿児島県,三宅島三宅村,250 佐藤 Street,シャルム,,,APPROVED,2026-01-22T21:46:10.342748+00:00
1448,915-3511,愛知県,青ヶ島村,412 渡辺 Street,パーク,,,APPROVED,2025-10-07T23:37:59.342748+00:00
1455,292-7667,京都府,長生郡長柄町,276 森 Street,コート,,,PENDING,2024-06-10T00:51:13.342748+00:00
1455,977-4274,島根県,印旛郡本埜村,324 伊藤 Street,クレスト,,,REJECTED,2025-06-21T09:34:28.342748+00:00
1455,629-1175,兵庫県,多摩市,310 高橋 Street,コーポ,,,APPROVED,2025-08-29T04:47:21.342748+00:00
1465,919-6882,東京都,横浜市港南区,717 中村 Street,シャルム,,,REJECTED,2024-10-25T23:28:20.342748+00:00
1465,013-5619,福岡県,国分寺市,302 中島 Street,,,,PENDING,2025-08-19T17:45:23.342748+00:00
1465,481-6732,福岡県,小平市,920 松田 Street,,,,APPROVED,2025-12-06T13:15:56.342748+00:00
1476,335-4546,三重県,横浜市緑区,374 森 Street,シティ,,,REJECTED,2024-06-01T22:15:22.342748+00:00
1476,848-3859,岡山県,川崎市中原区,791 石井 Street,,,,REJECTED,2024-07-01T02:37:54.342748+00:00
1476,623-2555,大分県,印旛郡酒々井町,548 近藤 Street,,,,APPROVED,2025-09-17T05:37:31.342748+00:00
1477,232-4167,岡山県,福生市,551 加藤 Street,,,,REJECTED,2025-01-21T08:11:22.342748+00:00
1477,474-1795,大分県,香取市,161 鈴木 Street,パレス,,,REJECTED,2025-10-25T17:38:03.342748+00:00
